"GEOID","B01001_001","B25001_001","B26001_001","aggtraveltimeperperson","vehicle","novehiclesavailable","privatetransportmethod","publictransportation","walkingdistancecommute","ua_per_facilities_prior1980","ua_per_facilities_after2000","ua_total_voms","ua_per_dr_service","ua_per_do_service","ua_est_daily_ridership","ua_est_operating_cost_per_person","fatalmvapercapita","fatalmvapedestrianstrikepercapita","fatalintoxicationmvapercapita","transportation_score","transportation_rnk","public_score","infrastructure_score","safety_score","private_score","transportation_state_rnk","NAME"
"00601",16721,7356,70,24.5775242923532,1.57886294778114,3.65595942519019,81.7068018588931,0,6.92860160540769,0,0,0,0,0,0,0,0,0,0,91.61,44.5149386592432,95.64,90.32,94.63,103.33,68.2539682539683,"ZCTA5 00601"
"00602",37510,17210,162,18.6701103134302,1.53833891280089,1.29597197898424,73.1920854491332,1.00682892663281,2.03116792155489,0,0,0,0,0,0,0,0,0,0,92.33,52.8113164794614,97.24,90.34,94.63,97.84,76.1904761904762,"ZCTA5 00602"
"00603",48317,25262,864,19.4775298554368,1.43368992168706,3.93738140417457,87.1778755499686,0.290697674418605,2.39629164047769,0,0,0,0,0,0,0,0,0,0,90.47,27.3492376913864,96.1,90.34,94.63,93.05,46.4285714285714,"ZCTA5 00603"
"00606",5435,2685,20,23.9427157001414,1.735435595938,3.6144578313253,88.2602545968883,0,3.60678925035361,0,0,0,0,0,0,0,0,0,0,90.18,22.9922636195902,95.64,90.33,94.63,94.02,36.5079365079365,"ZCTA5 00606"
"00610",25413,12174,165,22.5557742782152,1.65376782077393,1.41076115485564,79.5931758530184,0,1.92475940507437,0,0,0,0,0,0,0,0,0,0,90.8,32.5704852231897,95.64,90.33,94.63,93.97,55.5555555555556,"ZCTA5 00610"
"00611",1522,704,0,42.8545780969479,1.64157119476268,0,85.8168761220826,0,6.10412926391382,0,0,0,0,0,0,0,0,0,0,90.02,20.7199041854142,95.64,90.26,94.63,95.33,32.5396825396825,"ZCTA5 00611"
"00612",62462,30340,1157,24.4349922411882,1.50285860568308,1.7406295184073,86.2724451341166,0.27710042119264,1.72356461981822,0,0,0,0,0,0,0,0,0,0,90,20.473893762341,96.08,90.32,94.63,89.99,31.3492063492063,"ZCTA5 00612"
"00616",9836,4555,71,24.6054599850411,1.5612215499856,0,93.754674644727,0,0,0,0,0,0,0,0,0,0,0,0,88.11,6.10817984656718,95.64,90.32,94.63,80.72,1.58730158730159,"ZCTA5 00616"
"00617",22699,10226,35,27.4974538047432,1.66266464622916,1.4410480349345,88.8549396187982,0.334642805179689,1.44041903099083,0,0,0,0,0,0,0,0,0,0,89.52,14.7962321561519,96.17,90.31,94.63,87.66,20.2380952380952,"ZCTA5 00617"
"00622",7950,7586,47,26.5992333901192,1.69500159184973,1.91652470187394,80.7495741056218,0,1.66098807495741,0,0,0,0,0,0,0,0,0,0,90.69,30.8937299711909,95.64,90.32,94.63,93.44,53.968253968254,"ZCTA5 00622"
