"GEOID","B01001_001","B25001_001","B26001_001","aggtraveltimeperperson","vehicle","novehiclesavailable","privatetransportmethod","publictransportation","walkingdistancecommute","ua_per_facilities_prior1980","ua_per_facilities_after2000","ua_total_voms","ua_per_dr_service","ua_per_do_service","ua_est_daily_ridership","ua_est_operating_cost_per_person","fatalmvapercapita","fatalmvapedestrianstrikepercapita","fatalintoxicationmvapercapita","transportation_score","transportation_rnk","public_score","infrastructure_score","safety_score","private_score","transportation_state_rnk","NAME"
"01013",22733,10079,670,18.2810451395392,1.39343544857768,5.17421437387259,83.4613223450084,1.47967784229256,2.34126240869077,14.2857142857143,71.4285714285714,251,50,0,109104.9408,7771899.762,21.994457396736,21.994457396736,0,107.74,83.8959463317157,97.49,120.64,135.84,108.37,53.5934291581109,"ZCTA5 01013"
"01020",30108,13548,70,18.4902118530437,1.61579934364744,2.5811209439528,87.3357468490212,0.965406275140788,1.27379994636632,14.2857142857143,71.4285714285714,251,50,0,99437.4144,7083250.416,13.2855055134848,0,6.64275275674239,101.51,73.4477590636597,96.85,120.63,109.97,98.28,41.2731006160164,"ZCTA5 01020"
"01022",2586,1172,487,18.2043650793651,1.31455805892548,0,98.1150793650794,0.793650793650794,0,14.2857142857143,71.4285714285714,251,50,0,5524.3008,393513.912,0,0,0,99.33,69.4725949186412,96.63,120.64,95.04,91.51,36.1396303901437,"ZCTA5 01022"
"01026",933,525,0,35.1146788990826,1.89955357142857,1.14678899082569,78.6697247706422,2.52293577981651,1.8348623853211,0,0,0,0,0,0,0,0,0,0,96.11,60.4232086782758,98.76,88.91,95.04,98.43,28.1314168377823,"ZCTA5 01026"
"01027",17818,8457,72,22.3979696472518,1.71127648839556,1.70799464965531,84.4544708777687,1.88679245283019,2.35849056603774,14.2857142857143,71.4285714285714,251,50,0,127058.9184,9050819.976,0,0,0,102.44,75.1355980588067,97.99,120.52,95.04,99.06,43.7371663244353,"ZCTA5 01027"
"01028",16242,6251,436,23.5149044245422,1.88200738502853,0.681818181818182,82.7295816067371,1.2966180991846,2.09864991311322,14.2857142857143,71.4285714285714,251,50,0,66982.1472,4771356.183,6.156877231868,0,6.156877231868,100.83,72.1667142449329,97.26,120.49,105.92,96.04,39.8357289527721,"ZCTA5 01028"
"01029",538,1031,0,35.1594202898551,1.89075630252101,0,83.768115942029,0,0.869565217391304,0,0,0,0,0,0,0,0,0,0,92.66,38.859548958036,95.65,88.91,95.04,92.84,16.8377823408624,"ZCTA5 01029"
"01030",11384,4630,22,22.0375676536135,1.96942934782609,1.76695319961796,86.5170327921044,0.907354345749761,0.461636421521808,14.2857142857143,71.4285714285714,251,50,0,39360.6432,2803786.623,0,0,0,99.15,69.0943477019697,96.77,120.53,95.04,91.5,35.9342915811088,"ZCTA5 01030"
"01031",1135,665,0,29.9533582089552,1.57541899441341,2.23880597014925,82.2761194029851,0,7.08955223880597,0,0,0,0,0,0,0,0,0,0,97.5,65.0977733371396,95.65,89.06,95.04,109.37,33.0595482546201,"ZCTA5 01031"
"01032",495,414,0,25.4137931034483,1.85470085470085,0,89.6551724137931,0,0,0,0,0,0,0,0,0,0,0,0,90.47,19.1371681415929,95.65,89.19,95.04,88.63,4.51745379876797,"ZCTA5 01032"
"01033",6322,2700,0,23.3306166802499,2.19247022666154,0,86.0907362129856,0,0,0,0,0,0,0,0,0,15.8177791838026,0,15.8177791838026,88.74,7.9646017699115,95.65,89.26,123,85.78,1.02669404517454,"ZCTA5 01033"
"01034",2186,1242,0,33.324764353042,2.25964912280702,0.685518423307626,80.8911739502999,0.685518423307626,1.62810625535561,0,0,0,0,0,0,0,0,0,0,91.74,30.6701398801028,96.5,88.97,95.04,90.92,11.2936344969199,"ZCTA5 01034"
"01035",5319,2369,141,19.4657219456147,1.80906713164778,0.577812018489985,87.2079662964381,0.0765990042129452,1.11068556108771,0,0,0,0,0,0,0,0,0,0,91.5,28.41136168998,95.74,89.37,95.04,92.96,10.4722792607803,"ZCTA5 01035"
"01036",5178,2122,89,27.3445792266869,2.2215,1.28885519332828,87.1114480667172,0.341167551175133,0.492797573919636,0,0,0,0,0,0,0,0,0,0,89.8,14.330573793891,96.07,89.14,95.04,86.88,2.46406570841889,"ZCTA5 01036"
"01037",747,243,126,23.972602739726,2.19327731092437,0,69.8630136986301,0,10.2739726027397,0,0,0,0,0,0,0,0,0,0,95.77,58.9673137310876,95.65,89.24,95.04,109.43,27.5154004106776,"ZCTA5 01037"
"01038",2734,1350,16,20.750336473755,1.86885245901639,1.01902173913043,85.5989232839839,0.740242261103634,2.08613728129206,0,0,0,0,0,0,0,0,0,0,92.48,37.2145304025121,96.56,89.33,95.04,94.87,15.4004106776181,"ZCTA5 01038"
"01039",1207,571,4,21.7686170212766,1.88213627992634,0.8,78.7234042553192,0.797872340425532,2.52659574468085,0,0,0,0,0,0,0,0,0,0,94.13,50.2248073080217,96.64,89.3,95.04,99.19,23.4086242299795,"ZCTA5 01039"
"01040",40241,16981,1227,19.1303546186467,1.25985076580704,6.51142733937042,78.0345399791039,2.04658595046402,4.73849179521849,14.2857142857143,71.4285714285714,251,50,0,229949.0208,16380016.587,12.4251385402947,2.48502770805894,7.45508312417683,109.78,86.6364544675992,98.19,120.61,114.02,118.42,59.3429158110883,"ZCTA5 01040"
"01050",2438,1288,0,31.5419161676647,1.98313027179007,1.57185628742515,89.3712574850299,0.449101796407186,0.598802395209581,0,0,0,0,0,0,0,0,0,0,91.39,27.4371966885527,96.2,89.02,95.04,89.52,9.95893223819302,"ZCTA5 01050"
"01053",1593,576,452,23.8136826783115,1.41769911504425,0.826446280991736,78.311499272198,8.73362445414847,3.78457059679767,0,0,0,0,0,0,0,0,0,0,102.49,75.2319440479589,106.43,89.24,95.04,108.05,43.9425051334702,"ZCTA5 01053"
"01054",2001,794,15,25.4341317365269,2.15665796344648,0.405268490374873,76.8463073852295,0.798403193612774,0,0,0,0,0,0,0,0,0,0,0,92.17,34.4383385669426,96.64,89.19,95.04,92.4,13.347022587269,"ZCTA5 01054"
"01056",21291,8408,667,23.9578947368421,1.89148264984227,1.98086124401914,87.6650717703349,0.325358851674641,1.17703349282297,14.2857142857143,71.4285714285714,251,50,0,23478.2784,1672434.126,18.7872810107557,0,0,99.45,69.6652868969455,96.05,120.47,104.06,93.17,36.5503080082136,"ZCTA5 01056"
"01057",8824,3724,10,28.2346875644463,2.10181508791832,0.433078985357806,86.3270777479893,0,0.639307073623427,0,0,0,0,0,0,0,0,0,0,90.27,17.7276620039966,95.65,89.11,95.04,88.34,3.69609856262834,"ZCTA5 01057"
"01060",15948,7051,2454,18.9365452408931,1.33618059792556,6.3574105181548,61.6451233842538,2.87896592244418,15.4994124559342,14.2857142857143,71.4285714285714,251,50,0,169181.712,12051363.555,0,0,0,116.53,91.8284327719098,99.22,120.62,95.04,141.52,74.9486652977413,"ZCTA5 01060"
"01062",10364,4438,297,20.5632430325473,1.7487413090386,3.32161000390778,79.0294289612161,1.92944845059443,2.5725979341259,14.2857142857143,71.4285714285714,251,50,0,68363.2224,4869734.661,0,0,0,104.16,78.3471310305452,98.04,120.57,95.04,103.96,48.2546201232033,"ZCTA5 01062"
"01063",611,0,611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 01063"
"01066",31,31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 01066"
"01068",1833,734,8,34.7900390625,2.42441860465116,2.1484375,81.25,0.29296875,0.78125,0,0,0,0,0,0,0,0,0,0,90.93,23.2336568655438,96.01,88.92,95.04,88.81,6.77618069815195,"ZCTA5 01068"
"01069",8556,3830,159,26.6325431034483,1.74743443557583,3.38362068965517,84.8060344827586,0,4.7198275862069,14.2857142857143,71.4285714285714,251,50,0,0,0,0,0,0,102.83,75.8849557522124,95.65,120.4,95.04,103.42,44.7638603696099,"ZCTA5 01069"
"01070",648,357,5,34.6957671957672,1.93918918918919,0,80.1587301587302,1.05820105820106,1.05820105820106,0,0,0,0,0,0,0,0,0,0,93.83,48.1301741364545,96.96,88.93,95.04,94.57,22.17659137577,"ZCTA5 01070"
"01071",1318,580,4,25.3925925925926,1.99619771863118,0.444444444444444,81.4814814814815,0,1.62962962962963,0,0,0,0,0,0,0,0,0,0,92.15,34.2884670282615,95.65,89.2,95.04,94.2,13.0390143737166,"ZCTA5 01071"
"01072",1478,778,0,27.8532974427995,1.83809523809524,1.07671601615074,79.8115746971736,0,0.403768506056528,0,0,0,0,0,0,0,0,0,0,93.7,47.1238938053097,95.65,89.12,95.04,96.65,21.5605749486653,"ZCTA5 01072"
"01073",6144,2406,0,22.6596675415573,2.11346633416459,0.495771361913094,83.2895888013998,0,0,0,0,0,0,0,0,0,0,0,0,90.29,17.8811019126463,95.65,89.27,95.04,89.23,3.90143737166324,"ZCTA5 01073"
"01074",411,148,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 01074"
"01075",17703,6841,2442,21.7423489117225,1.68047158403869,3.09574335288978,72.7212462711303,1.25952933377527,12.5069053143299,14.2857142857143,71.4285714285714,251,50,0,78721.2864,5607573.246,0,0,0,108.56,85.1091921210391,97.21,120.54,95.04,121.89,56.0574948665298,"ZCTA5 01075"
"01077",9720,4059,50,26.4985068259386,2.07018927444795,1.30174989329919,88.9078498293515,0.341296928327645,1.27986348122867,0,0,0,0,0,0,0,0,0,0,90.53,19.6153297173851,96.07,89.16,95.04,89.11,4.72279260780287,"ZCTA5 01077"
"01079",781,342,0,17.8062678062678,1.49122807017544,0,78.0626780626781,0,0,0,0,0,0,0,0,0,0,0,0,94.91,54.8280045675136,95.65,89.42,95.04,101.07,24.7433264887064,"ZCTA5 01079"
"01080",2709,1000,0,29.8765432098765,1.739651416122,0.352733686067019,92.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,91,23.9437624892949,95.65,89.07,95.04,88.8,7.59753593429158,"ZCTA5 01080"
"01081",1883,899,0,30.8177339901478,1.93915343915344,1.2807881773399,88.8669950738916,0,2.5615763546798,0,0,0,0,0,0,0,0,0,0,91.91,32.0475306879817,95.65,89.04,95.04,92.78,11.9096509240246,"ZCTA5 01081"
"01082",10580,5169,6,32.4673891230183,1.65336821451929,2.00843542880096,90.4876580373269,0.0200682319887618,1.46498093517961,0,0,0,0,0,0,0,0,0,0,93.55,46.1140451041964,95.68,88.99,95.04,95.41,20.7392197125257,"ZCTA5 01082"
"01083",3094,1240,0,28.8504611330698,2.11819887429644,0.790513833992095,77.6679841897233,0,0,0,0,0,0,0,0,0,0,0,0,92.22,34.8415643733942,95.65,89.1,95.04,92.92,13.5523613963039,"ZCTA5 01083"
"01084",168,117,0,29.3670886075949,1.90666666666667,0,65.8227848101266,0,0,0,0,0,0,0,0,0,0,0,0,96.01,60.0092777619184,95.65,89.08,95.04,102.34,27.9260780287474,"ZCTA5 01084"
"01085",41780,16370,3007,22.834666538165,1.82271236576426,0.937437337076399,85.2399768696993,0.578257517347725,2.64552814186584,14.2857142857143,71.4285714285714,251,50,0,82864.512,5902708.68,4.78697941598851,2.39348970799426,2.39348970799426,100.69,71.8598344276335,96.37,120.51,103.71,96.43,39.2197125256674,"ZCTA5 01085"
"01086",363,0,363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 01086"
"01088",509,282,0,27.8548895899054,1.74793388429752,4.10094637223975,86.4353312302839,0,1.89274447949527,0,0,0,0,0,0,0,0,0,0,94.62,53.2329431915501,95.65,89.12,95.04,99.46,24.0246406570842,"ZCTA5 01088"
"01089",28609,12903,141,19.8459119496855,1.50789369297898,4.43838680366254,84.0880503144654,0.859538784067086,2.85115303983229,14.2857142857143,71.4285714285714,251,50,0,84936.1248,6050276.397,17.477017721696,6.99080708867839,3.49540354433919,105.02,79.788752497859,96.72,120.59,117.54,106.12,49.8973305954825,"ZCTA5 01089"
"01092",1278,619,5,39.1818181818182,2.01952277657267,0,95.7575757575758,0,0,0,0,0,0,0,0,0,0,0,0,89.11,9.94861547245218,95.65,88.8,95.04,82.48,1.43737166324435,"ZCTA5 01092"
"01093",313,120,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 01093"
"01094",387,205,0,46.4184397163121,1.6,0,90.0709219858156,0,0,0,0,0,0,0,0,0,0,0,0,93.74,47.4022266628604,95.65,88.59,95.04,92.16,21.9712525667351,"ZCTA5 01094"
"01095",14728,5357,383,27.0045395590143,2.15115172282505,1.4526588845655,87.8080415045396,0.259403372243839,0.415045395590143,14.2857142857143,71.4285714285714,251,50,0,13810.752,983784.78,13.5795763172189,0,0,97.49,65.0656580074222,95.97,120.39,101.56,87.59,32.7515400410678,"ZCTA5 01095"
"01096",2443,1212,5,27.8456703910615,1.99339622641509,0.418994413407821,84.4972067039106,1.46648044692737,1.95530726256983,0,0,0,0,0,0,0,0,0,0,92.61,38.4670282614901,97.46,89.12,95.04,92.82,16.2217659137577,"ZCTA5 01096"
"01097",56,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 01097"
"01098",1263,671,0,34.5034013605442,1.91267123287671,0.54421768707483,75.6462585034014,0.408163265306122,0,0,0,0,0,0,0,0,0,0,0,94.61,53.1615757921781,96.15,88.93,95.04,96.91,23.8193018480493,"ZCTA5 01098"
"01103",2332,1725,44,15.559511698881,0.75016880486158,19.0233977619532,61.1393692777213,9.56256358087487,19.2268565615463,0,0,0,0,0,0,0,0,0,0,123.78,94.5760776477305,107.45,89.48,95.04,170.17,84.8049281314168,"ZCTA5 01103"
"01104",23740,9602,174,18.1137568888427,1.22570145903479,7.5626755435348,74.2019340750754,5.72943745450764,3.6393885827181,14.2857142857143,71.4285714285714,251,50,0,380486.2176,27103270.689,4.212299915754,0,4.212299915754,113.01,89.6838424207822,102.75,120.64,102.48,120.99,67.3511293634497,"ZCTA5 01104"
"01105",11841,5592,579,22.3686428772127,0.675616108996193,19.6486090775988,56.0550716493397,12.4192188817083,8.62601854453498,14.2857142857143,71.4285714285714,251,50,0,305217.6192,21741643.638,8.44523266615995,0,8.44523266615995,132.25,96.046246074793,111,120.52,109.97,160.85,89.3223819301848,"ZCTA5 01105"
"01106",15987,5908,668,23.1683103221565,1.95597157219622,0.632400430570506,82.1564760026299,0.499671268902038,1.76199868507561,14.2857142857143,71.4285714285714,251,50,0,26240.4288,1869191.082,12.5101645086633,0,6.25508225433164,99.84,70.3504139309164,96.27,120.5,109.1,94.78,37.4743326488706,"ZCTA5 01106"
"01107",11562,4278,179,22.6826331281777,1.02156404260847,12.8556092324208,59.4327000267594,8.37570243510838,9.2052448488092,14.2857142857143,71.4285714285714,251,50,0,216138.2688,15396231.807,0,0,0,123.9,94.6188980873537,106,120.51,95.04,146.59,85.0102669404517,"ZCTA5 01107"
"01108",27054,10969,90,21.5879478827362,1.28710010319917,8.53198422226033,76.1014915138008,6.79753128750214,2.76872964169381,14.2857142857143,71.4285714285714,251,50,0,547596.3168,39007066.527,3.69631108154062,0,3.69631108154062,113.31,89.8729660291179,104.08,120.54,101.57,118.88,68.1724845995893,"ZCTA5 01108"
"01109",30383,10681,3293,21.0411187094512,1.30008598452279,7.6374156219865,70.6645625109591,5.4445028932141,6.29493249167105,14.2857142857143,71.4285714285714,251,50,0,428823.8496,30546517.419,6.58262844353751,0,0,114.27,90.511704253497,102.4,120.56,98.2,125.69,71.047227926078,"ZCTA5 01109"
"01118",14830,6010,140,20.6110167091475,1.65917076598735,2.40725007080147,81.9739450580572,0.226564712546021,2.26564712546021,14.2857142857143,71.4285714285714,251,50,0,11048.6016,787027.824,0,0,0,102.53,75.3068798172995,95.93,120.57,95.04,102.03,44.1478439425051,"ZCTA5 01118"
"01119",13681,5101,1045,20.266318537859,1.56102040816327,2.69767441860465,84.0208877284595,0.644038294168843,5.04786771105309,14.2857142857143,71.4285714285714,251,50,0,25549.8912,1820001.843,0,0,0,103.85,77.8582643448473,96.45,120.58,95.04,106.32,47.2279260780287,"ZCTA5 01119"
"01128",2541,1101,0,21.0931768158474,1.74193548387097,0,83.3455612619222,0.513573000733676,0,0,0,0,0,0,0,0,0,0,0,92.63,38.6525834998573,96.28,89.32,95.04,94.14,16.6324435318275,"ZCTA5 01128"
"01129",6941,2998,70,24.1372665283131,1.50104748603352,2.34212866884079,87.6964126890009,0.296471983397569,1.06729914023125,14.2857142857143,71.4285714285714,251,50,0,6905.376,491892.39,14.4071459443884,0,0,102.13,74.5575221238938,96.02,120.47,101.95,99.22,42.299794661191,"ZCTA5 01129"
"01151",9032,3823,11,20.6720224432543,1.35014577259475,6.37592450905381,78.8574343279776,3.13695485845448,2.95842897220097,14.2857142857143,71.4285714285714,251,50,0,84936.1248,6050276.397,0,0,0,109.08,85.8085926348844,99.53,120.57,95.04,114.03,56.8788501026694,"ZCTA5 01151"
"01199",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 01199"
"01201",44458,22680,1053,16.5944477421122,1.450999000999,4.26116838487973,79.1288069037943,2.01817268617871,3.28752111775718,0,50,27,50,0,114708.5472,2816666.216,11.2465697962122,8.99725583696972,0,104.49,78.9466171852698,98.15,113.27,112.81,110.36,49.2813141683778,"ZCTA5 01201"
"01220",8179,4487,30,25.273276904474,1.56571277159512,3.39065148946476,85.9492140266022,0.362756952841596,2.6602176541717,0,50,27,50,0,3892.824,95588.22,0,0,0,100.5,71.535112760491,96.1,113.02,95.04,102.67,38.6036960985626,"ZCTA5 01220"
"01222",807,348,0,16.5625,1.71428571428571,0,62.7717391304348,0,0,0,0,0,0,0,0,0,0,0,0,96.93,63.370682272338,95.65,89.45,95.04,107.05,31.4168377823409,"ZCTA5 01222"
"01223",2443,2086,0,29.013503375844,1.98781630740394,0,79.3698424606152,0.975243810952738,2.32558139534884,0,0,0,0,0,0,0,0,0,0,93.56,46.1925492435056,96.85,89.09,95.04,96.03,20.9445585215606,"ZCTA5 01223"
"01224",125,96,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 01224"
"01225",3105,1603,0,22.5825825825826,1.89226519337017,1.68168168168168,91.2312312312312,0,2.46246246246246,0,0,0,0,0,0,0,64.4122383252818,0,0,90.96,23.5191264630317,95.65,89.28,125.97,92.37,6.98151950718686,"ZCTA5 01225"
"01226",6769,3220,103,18.075117370892,1.83678756476684,1.10466721900028,80.9721071527202,2.87213476940072,0,0,50,27,50,0,26990.2464,662744.992,0,0,0,98.94,68.6697116757065,99.2,113.23,95.04,95.45,35.523613963039,"ZCTA5 01226"
"01229",91,67,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 01229"
"01230",8525,4735,970,15.8993145828409,1.73682711478211,2.14483976785264,65.4691562278421,1.81990073268731,12.242968565351,0,0,0,0,0,0,0,0,0,0,101.76,73.9080787896089,97.9,89.47,95.04,124,41.6837782340862,"ZCTA5 01230"
"01235",2567,1528,0,24.3125,1.90143369175627,1.38888888888889,87.0833333333333,0,0.694444444444444,0,0,0,0,0,0,0,0,0,0,91.54,28.7111047673423,95.65,89.23,95.04,92.04,10.6776180698152,"ZCTA5 01235"
"01236",1311,777,46,21.046511627907,1.65799256505576,14.8102815177479,66.8298653610771,0,0,0,0,0,0,0,0,0,0,0,0,103.75,77.6727091064802,95.65,89.32,95.04,122.54,46.8172484599589,"ZCTA5 01236"
"01237",2488,1558,0,19.3419983753046,1.98648648648649,0,85.621445978879,0,2.19333874898457,0,0,0,0,0,0,0,0,0,0,90.7,21.064087924636,95.65,89.37,95.04,92.07,5.3388090349076,"ZCTA5 01237"
"01238",5814,2895,205,19.3399793743554,1.81759098786828,0.658350658350658,86.0776899278102,0.618769336541767,3.67823994499828,0,0,0,0,0,0,0,0,0,0,92.8,40.1013417071082,96.41,89.37,95.04,97.06,18.0698151950719,"ZCTA5 01238"
"01240",4453,2733,340,15.184776613348,1.45710200190658,2.09513023782559,75.6756756756757,0,3.47490347490348,0,0,0,0,0,0,0,0,0,0,97.48,65.0335426777048,95.65,89.49,95.04,110.12,32.4435318275154,"ZCTA5 01240"
"01242",471,250,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 01242"
"01243",268,198,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 01243"
"01244",132,66,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 01244"
"01245",836,880,30,23.4903381642512,1.93450881612091,0,68.8405797101449,1.93236714975845,9.66183574879227,0,0,0,0,0,0,0,0,0,0,98.61,67.9524693120183,98.04,89.25,95.04,113.07,34.7022587268994,"ZCTA5 01245"
"01247",15466,7696,1019,18.5444301811439,1.46388296251143,5.54959374520926,74.4544287548139,1.32648694908002,10.3123662815576,0,0,0,0,0,0,0,0,0,0,102.41,75.0785041393092,97.29,89.39,95.04,123.94,43.5318275154004,"ZCTA5 01247"
"01253",769,609,0,24.0314136125654,1.96059113300493,0,67.0157068062827,0.785340314136126,0,0,0,0,0,0,0,0,0,0,0,95.42,57.3579788752498,96.62,89.23,95.04,100.82,25.8726899383984,"ZCTA5 01253"
"01254",902,562,11,16.7928730512249,2.03837471783296,1.11607142857143,69.7104677060134,0,0.89086859688196,0,0,0,0,0,0,0,0,0,0,94.02,49.4897230944904,95.65,89.44,95.04,100.51,22.7926078028747,"ZCTA5 01254"
"01255",891,708,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 01255"
"01256",680,364,0,33.6910994764398,2.20477815699659,0.523560209424084,90.8376963350785,0,1.30890052356021,0,0,0,0,0,0,0,0,0,0,89.23,10.6337425064231,95.65,88.95,95.04,85.08,1.74537987679671,"ZCTA5 01256"
"01257",2017,1305,12,15.1172529313233,1.75925925925926,0,68.3417085427136,0,3.68509212730318,0,0,0,0,0,0,0,99.1571641051066,0,49.5785820525533,95.49,57.7219526120468,95.65,89.49,206.5,107.95,26.0780287474333,"ZCTA5 01257"
"01258",488,372,0,18.5227272727273,2.04205607476635,1.13636363636364,62.8787878787879,1.51515151515152,6.43939393939394,0,0,0,0,0,0,0,0,0,0,98.25,67.1388809591779,97.52,89.39,95.04,112.08,33.6755646817248,"ZCTA5 01258"
"01259",540,464,0,20.1750972762646,1.83566433566434,2.33463035019455,70.4280155642023,1.16731517509728,1.55642023346304,0,0,0,0,0,0,0,0,0,0,96.9,63.2600628033114,97.09,89.35,95.04,105.39,31.1088295687885,"ZCTA5 01259"
"01260",427,170,0,18.6068702290076,2.37857142857143,0,95.8015267175573,0,0,0,0,0,0,0,0,0,0,0,0,85.09,0.735084213531259,95.65,89.39,95.04,77.12,0,"ZCTA5 01260"
"01262",1005,948,201,10.8533333333333,1.2530612244898,0,54.6666666666667,1.33333333333333,20.2666666666667,0,0,0,0,0,0,0,0,0,0,108.03,84.2848986582929,97.3,89.62,95.04,146.05,54.4147843942505,"ZCTA5 01262"
"01264",206,128,31,18.9545454545455,2.1,2.06185567010309,65.4545454545455,3.63636363636364,17.2727272727273,0,0,0,0,0,0,0,0,0,0,102.16,74.6110476734228,100.14,89.38,95.04,125.28,42.5051334702259,"ZCTA5 01264"
"01266",1295,1094,5,21.9550408719346,2.19055944055944,0.547195622435021,78.8828337874659,0.272479564032698,5.17711171662125,0,0,0,0,0,0,0,0,0,0,92.45,36.9219240650871,95.99,89.3,95.04,97.78,14.7843942505133,"ZCTA5 01266"
"01267",7753,3084,2713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 01267"
"01270",796,489,0,28.3928571428571,2.24781341107872,0,87.5,0,0,0,0,0,0,0,0,0,0,0,0,88.67,7.66842706251784,95.65,89.11,95.04,84.1,0.82135523613963,"ZCTA5 01270"
